ego_id,city
19874971,santiago
19875011,santiago
19875685,santiago
19877192,santiago
19878097,santiago
19879500,santiago
19881105,santiago
19881231,valparaiso
19882016,santiago
19882810,santiago
19883566,santiago
19883630,santiago
19886865,concepcion
19887201,santiago
19888689,santiago
19888789,santiago
19888851,santiago
19889317,santiago
19889976,valparaiso
19890506,santiago
19890662,concepcion
19891056,santiago
19892089,santiago
19892512,santiago
19892805,santiago
19893731,santiago
19893808,santiago
19894128,valparaiso
19894731,santiago
19895254,santiago
19895704,santiago
19895839,santiago
19897342,concepcion
19898445,concepcion
19899917,valparaiso
19900960,santiago
19902050,santiago
19902518,concepcion
19903045,santiago
19903864,santiago
19906474,santiago
19906650,santiago
19907435,laserena
19908664,concepcion
19909624,santiago
19910266,santiago
19910401,santiago
19911263,concepcion
19912783,santiago
19912908,santiago
19913227,concepcion
19913541,santiago
19915568,santiago
19915863,valparaiso
19916346,santiago
19917386,santiago
19917561,santiago
19918192,santiago
19918478,valparaiso
19918661,valparaiso
19919803,santiago
19921693,santiago
19922488,concepcion
19923641,santiago
19924059,santiago
19924150,santiago
19924295,santiago
19925769,santiago
19926483,santiago
19926827,santiago
19926929,santiago
19927624,santiago
19928481,santiago
19930220,santiago
19930610,concepcion
19930967,santiago
19931053,santiago
19932508,santiago
19932545,concepcion
19933492,santiago
19934127,valparaiso
19934163,santiago
19935508,laserena
19936573,concepcion
19936903,valparaiso
19937528,santiago
19938301,santiago
19938545,santiago
19938585,santiago
19938630,concepcion
19938977,santiago
19939101,santiago
19939276,santiago
19939318,santiago
19940125,valparaiso
19940752,santiago
19941013,santiago
19942420,santiago
19942749,santiago
19943508,santiago
19944237,santiago
19944475,santiago
19944612,santiago
19944687,santiago
19945024,santiago
19945200,santiago
19946683,santiago
19946719,santiago
19946759,santiago
19947534,santiago
19948966,santiago
19949247,santiago
19949908,santiago
19951542,laserena
19951869,santiago
19952738,santiago
19952739,santiago
19952760,santiago
19954323,santiago
19956918,santiago
19957256,santiago
19957924,santiago
19958418,santiago
19959586,santiago
19959683,santiago
19959728,valparaiso
19960305,santiago
19960588,santiago
19961205,santiago
19961989,santiago
19961990,valparaiso
19962453,valparaiso
19963607,laserena
19964505,santiago
19964801,concepcion
19965216,santiago
19967318,laserena
19968046,valparaiso
19968252,laserena
19968813,santiago
19969427,santiago
19969714,santiago
19969758,santiago
19970383,laserena
19970901,santiago
19971245,santiago
19971872,valparaiso
19972744,santiago
19973446,concepcion
19973960,valparaiso
19974040,santiago
19974434,santiago
19974527,santiago
19974869,santiago
19974982,santiago
19975237,santiago
19975673,santiago
19976125,valparaiso
19976230,valparaiso
19976658,santiago
19977578,santiago
19978382,santiago
19978952,valparaiso
19979161,valparaiso
19980487,santiago
19980877,concepcion
19982099,santiago
19982299,santiago
19982924,santiago
19983035,santiago
19983740,valparaiso
19983845,concepcion
19984705,santiago
19986304,santiago
19987138,laserena
19988167,santiago
19988673,valparaiso
19989164,santiago
19989232,concepcion
19989729,santiago
19989844,santiago
19989845,santiago
19989930,santiago
19990409,santiago
19990662,laserena
19990664,concepcion
19992071,laserena
19993118,santiago
19993532,santiago
19993838,santiago
19994662,santiago
19995740,santiago
19996069,concepcion
19997168,santiago
19997514,laserena
19997881,valparaiso
19997991,santiago
19999697,santiago
19999844,santiago
20000757,valparaiso
20000994,concepcion
20002212,santiago
20003217,valparaiso
20003959,santiago
20004872,santiago
20005973,valparaiso
20006333,santiago
20007046,santiago
20007062,santiago
20007135,santiago
20007941,santiago
20008263,santiago
20009465,santiago
20009561,santiago
20009717,santiago
20010703,santiago
20012009,valparaiso
20013145,santiago
20013187,concepcion
20013266,santiago
20013790,santiago
20014068,santiago
20015167,santiago
20015228,laserena
20015938,santiago
20016463,santiago
20017179,concepcion
20018071,laserena
20018442,santiago
20019397,santiago
20019398,santiago
20019703,santiago
20019829,santiago
20020233,santiago
20021275,santiago
20021681,santiago
20021951,santiago
20023826,santiago
20024620,santiago
20024848,santiago
20024912,santiago
20024999,santiago
20025493,valparaiso
20026271,santiago
20027381,santiago
20028207,valparaiso
20029011,santiago
20029556,santiago
20030577,santiago
20030985,santiago
20031192,santiago
20031356,valparaiso
20032565,santiago
20033302,santiago
20033392,santiago
20033817,santiago
20034914,santiago
20037011,santiago
20039781,santiago
20040196,santiago
20041411,laserena
20042779,santiago
20043317,santiago
20044108,santiago
20044237,valparaiso
20044701,santiago
20045801,santiago
20046188,santiago
20047841,santiago
20048973,santiago
20049500,santiago
20050088,santiago
20050283,santiago
20051045,concepcion
20051388,santiago
20051664,santiago
20052415,santiago
20052886,valparaiso
20054930,santiago
20056163,santiago
20056180,concepcion
20059963,concepcion
20060146,santiago
20060901,santiago
20061529,valparaiso
20061810,santiago
20061911,santiago
20062633,santiago
20064107,santiago
20064114,valparaiso
20064830,laserena
20064831,concepcion
20065598,santiago
20065599,valparaiso
20066019,santiago
20067131,santiago
20067530,valparaiso
20068302,santiago
20069282,santiago
20069456,valparaiso
20070092,santiago
20070865,valparaiso
20071719,santiago
20071883,concepcion
20072681,santiago
20073361,santiago
20073451,santiago
20073910,santiago
20074026,concepcion
20074027,valparaiso
20074227,valparaiso
20075038,santiago
20075076,santiago
20075545,santiago
20075584,santiago
20075956,laserena
20076166,valparaiso
20077495,santiago
20077963,santiago
20078275,santiago
20078403,santiago
20079483,santiago
20079938,santiago
20080586,valparaiso
20081506,santiago
20081556,santiago
20081676,santiago
20081828,santiago
20081847,laserena
20082457,valparaiso
20082704,santiago
20082742,laserena
20084235,santiago
20084739,santiago
20085522,santiago
20086057,santiago
20086284,santiago
20087568,laserena
20087853,santiago
20088664,santiago
20089453,santiago
20089503,valparaiso
20090640,concepcion
20091085,santiago
20091609,santiago
20092492,concepcion
20093205,santiago
20093265,santiago
20093967,santiago
20093985,santiago
20094175,santiago
20095285,valparaiso
20095959,santiago
20096558,santiago
20097189,santiago
20097455,santiago
20097559,laserena
20098406,valparaiso
20098494,santiago
20099476,concepcion
20100179,santiago
20101123,concepcion
20101259,concepcion
20101925,concepcion
20102072,santiago
20102111,santiago
20102637,santiago
20104557,santiago
20105282,santiago
20106481,santiago
20108493,laserena
20111002,santiago
20112082,santiago
20112385,santiago
20115658,santiago
20116466,concepcion
20117022,concepcion
20117730,santiago
20118632,santiago
20118633,laserena
20120734,santiago
20121033,santiago
20121929,santiago
20122115,santiago
20123040,valparaiso
20123478,valparaiso
20124024,santiago
20124522,santiago
20124637,santiago
20124730,santiago
20125333,concepcion
20125399,santiago
20125566,valparaiso
20125567,santiago
20126145,santiago
20129024,concepcion
20129514,santiago
20129556,santiago
20130667,santiago
20131079,santiago
20131128,santiago
20131176,santiago
20131380,santiago
20131550,laserena
20131974,santiago
20132190,santiago
20132818,santiago
20135121,santiago
20135461,santiago
20139167,santiago
20139830,santiago
20139912,santiago
20139913,laserena
20140382,santiago
20140678,santiago
20141092,santiago
20141117,santiago
20141448,valparaiso
20141993,santiago
20143869,santiago
20143938,santiago
20145542,santiago
20146389,concepcion
20146781,santiago
20149479,santiago
20149540,valparaiso
20150985,santiago
20151221,santiago
20152027,santiago
20154092,santiago
20154431,concepcion
20154515,santiago
20154802,santiago
20155518,santiago
20156131,valparaiso
20156497,concepcion
20156741,santiago
20157203,concepcion
20157966,santiago
20158019,santiago
20159941,santiago
20160473,santiago
20160559,santiago
20162411,santiago
20162561,santiago
20162862,valparaiso
20164292,concepcion
20165378,santiago
20165764,concepcion
20166593,santiago
20167265,santiago
20168476,santiago
20168737,santiago
20169024,valparaiso
20169776,santiago
20169862,santiago
20170115,valparaiso
20170904,santiago
20171491,santiago
20172261,valparaiso
20172604,santiago
20175330,santiago
20178550,santiago
20179335,santiago
20181539,concepcion
20184790,laserena
20184817,santiago
20185653,valparaiso
20185946,santiago
20186771,santiago
20186772,santiago
20187062,concepcion
20188409,santiago
20189237,santiago
20189511,laserena
20190447,valparaiso
20193899,santiago
20195074,santiago
20195691,santiago
20195740,santiago
20195741,santiago
20195903,santiago
20196728,santiago
20196793,santiago
20197515,concepcion
20197654,santiago
20198081,santiago
20198205,santiago
20198307,santiago
20199003,santiago
20200009,santiago
20200047,santiago
20200976,laserena
20201676,santiago
20202539,santiago
20202564,santiago
20203202,santiago
20204094,santiago
20204095,santiago
20204177,concepcion
20204786,concepcion
20204884,santiago
20205712,santiago
20205963,santiago
20206806,valparaiso
20207998,valparaiso
20208422,santiago
20208554,concepcion
20208984,concepcion
20208985,valparaiso
20209116,santiago
20209183,santiago
20210254,santiago
20210561,concepcion
20210691,santiago
20211001,santiago
20211362,concepcion
20212885,santiago
20212886,concepcion
20213044,santiago
20215417,laserena
20215418,santiago
20217697,santiago
20219486,santiago
20219977,santiago
20220109,santiago
20220313,santiago
20220426,concepcion
20220470,santiago
20220527,santiago
20221309,santiago
20221817,santiago
20222104,santiago
20223504,santiago
20223741,valparaiso
20224414,santiago
20224547,santiago
20224762,santiago
20225392,santiago
20226093,santiago
20226176,santiago
20226212,concepcion
20228031,santiago
20228281,santiago
20228818,santiago
20228899,santiago
20231331,santiago
20231414,santiago
20232092,santiago
20232190,santiago
20233606,santiago
20234603,valparaiso
20237023,santiago
20237753,santiago
20238100,santiago
20238278,valparaiso
20238653,santiago
20239436,santiago
20239792,santiago
20240627,santiago
20241472,concepcion
20241660,santiago
20242192,concepcion
20243039,santiago
20243310,santiago
20243311,santiago
20243558,santiago
20243858,concepcion
20244653,santiago
20245273,santiago
20246011,concepcion
20246649,santiago
20247193,santiago
20247876,santiago
20249874,concepcion
20250202,santiago
20250489,valparaiso
20250716,santiago
20250762,santiago
20251705,santiago
20252884,santiago
20253483,concepcion
20253502,laserena
20253782,valparaiso
20255671,santiago
20255717,santiago
20256507,concepcion
20256693,santiago
20256823,santiago
20257344,valparaiso
20258142,santiago
20258143,concepcion
20258217,valparaiso
20258257,valparaiso
20258541,santiago
20259807,santiago
20260293,valparaiso
20261526,santiago
20262936,laserena
20263370,santiago
20263614,valparaiso
20263615,concepcion
20263692,santiago
20264261,santiago
20264298,concepcion
20264931,santiago
20265398,santiago
20265459,valparaiso
20265477,santiago
20265766,santiago
20265882,santiago
20265883,santiago
20266685,santiago
20266686,santiago
20266840,santiago
20267494,santiago
20268256,santiago
20268763,santiago
20270027,concepcion
20270028,valparaiso
20270242,santiago
20271916,santiago
20272853,valparaiso
20273100,laserena
20273540,santiago
20273605,santiago
20275215,santiago
20275236,santiago
20275878,concepcion
20276859,santiago
20276899,santiago
20277947,santiago
20278072,santiago
20278914,santiago
20279681,santiago
20281239,santiago
20281302,santiago
20281525,concepcion
20283862,santiago
20286022,santiago
20286030,santiago
20286442,santiago
20286512,santiago
20286610,santiago
20286957,santiago
20287298,laserena
20287925,santiago
20288237,santiago
20288743,santiago
20290053,santiago
20291186,santiago
20291206,santiago
20291367,santiago
20291876,concepcion
20292144,valparaiso
20292210,santiago
20292928,valparaiso
20293055,santiago
20294567,santiago
20295326,santiago
20296341,laserena
20299529,santiago
20299616,santiago
20300398,santiago
20300413,concepcion
20300439,santiago
20301133,santiago
20302315,concepcion
20303934,santiago
20303981,santiago
20305573,valparaiso
20306659,santiago
20306784,santiago
20306798,santiago
20307206,santiago
20307385,santiago
20309122,santiago
20309263,concepcion
20309921,valparaiso
20309985,santiago
20310125,santiago
20310533,laserena
20312084,santiago
20312161,santiago
20312611,concepcion
20314139,concepcion
20314979,santiago
20315076,santiago
20316431,santiago
20316601,santiago
20316658,concepcion
20317113,santiago
20319449,valparaiso
20320720,santiago
20320961,valparaiso
20322701,valparaiso
20323614,santiago
20323927,santiago
20324302,valparaiso
20324375,laserena
20324513,concepcion
20324785,santiago
20326275,santiago
20327695,concepcion
20327892,santiago
20328744,santiago
20328830,laserena
20329623,valparaiso
20329870,santiago
20330285,santiago
20331335,laserena
20331891,santiago
20334326,santiago
20334327,santiago
20335249,santiago
20335374,santiago
20336147,santiago
20336251,santiago
20336511,santiago
20336534,santiago
20336577,santiago
20338052,santiago
20338192,santiago
20339151,santiago
20339418,santiago
20339672,santiago
20340574,santiago
20340970,santiago
20341036,santiago
20341802,santiago
20341933,santiago
20342119,valparaiso
20342141,concepcion
20343272,concepcion
20344322,santiago
20344636,concepcion
20344637,concepcion
20345903,laserena
20347130,concepcion
20347953,santiago
20347973,laserena
20348775,santiago
20349151,santiago
20350115,laserena
20351686,valparaiso
20352146,santiago
20352432,santiago
20352899,santiago
20353215,santiago
20353216,valparaiso
20353625,laserena
20354152,concepcion
20354693,santiago
20354877,valparaiso
20355825,santiago
20355826,santiago
20356016,santiago
20357517,santiago
20357875,santiago
20357879,santiago
20359061,valparaiso
20360267,santiago
20360463,santiago
20361756,santiago
20362133,santiago
20362474,santiago
20362475,concepcion
20363309,santiago
20363543,concepcion
20364945,santiago
20365025,santiago
20367178,concepcion
20367944,santiago
20368304,santiago
20368471,laserena
20369467,concepcion
20370835,concepcion
20371237,santiago
20371753,santiago
20372001,santiago
20372824,valparaiso
20373095,santiago
20373319,santiago
20375302,santiago
20376102,santiago
20376854,santiago
20379403,concepcion
20379458,santiago
20380600,laserena
20380833,santiago
20381141,santiago
20382274,laserena
20383098,concepcion
20383953,santiago
20384126,santiago
20385392,concepcion
20386700,santiago
20387124,santiago
20387505,santiago
20387530,santiago
20388320,santiago
20389110,santiago
20389453,santiago
20389977,santiago
20390687,santiago
20391327,concepcion
20391613,laserena
20392456,santiago
20393269,santiago
20393725,laserena
20394022,santiago
20394931,santiago
20395216,santiago
20396067,concepcion
20396479,santiago
20396525,santiago
20396657,santiago
20399833,santiago
20400053,santiago
20400784,santiago
20401672,santiago
20402512,concepcion
20402610,valparaiso
20403150,concepcion
20404669,santiago
20406423,santiago
20409124,laserena
20410969,santiago
20411574,santiago
20411591,santiago
20411657,laserena
20411948,santiago
20412748,santiago
20413289,santiago
20416545,santiago
20416742,concepcion
20416903,santiago
20418099,santiago
20419210,santiago
20420018,santiago
20420072,valparaiso
20420094,santiago
20420876,concepcion
20420966,santiago
20422727,santiago
20422849,concepcion
20424818,santiago
20424895,laserena
20424952,santiago
20426560,santiago
20426945,santiago
20427287,santiago
20427308,laserena
20427699,santiago
20429661,santiago
20429767,concepcion
20430162,santiago
20430319,valparaiso
20430488,santiago
20430808,valparaiso
20431343,santiago
20432624,concepcion
20433794,concepcion
20435980,santiago
20436162,santiago
20437878,santiago
20437915,santiago
20438834,santiago
20439156,santiago
20439753,concepcion
20440031,concepcion
20441930,santiago
20442283,santiago
20442353,concepcion
20442795,laserena
20443514,santiago
20444550,santiago
20444667,concepcion
20445064,laserena
20445105,santiago
20445215,santiago
20445291,santiago
20447254,santiago
20448111,santiago
20448368,concepcion
20449729,santiago
20450378,concepcion
20450379,santiago
20452346,santiago
20452970,santiago
20453228,santiago
20453273,santiago
20453735,concepcion
20453779,santiago
20455123,santiago
20455649,laserena
20460088,valparaiso
20460277,concepcion
20460587,santiago
20461791,valparaiso
20462345,santiago
20463132,santiago
20463289,santiago
20464258,laserena
20465541,valparaiso
20466133,santiago
20466175,santiago
20467045,santiago
20469070,santiago
20469570,santiago
20469888,santiago
20470233,santiago
20470763,santiago
20470809,santiago
20471580,santiago
20471773,valparaiso
20472355,santiago
20472640,santiago
20472686,laserena
20476039,santiago
20476612,concepcion
20476769,santiago
20477034,valparaiso
20479091,santiago
20479272,santiago
20480795,valparaiso
20481672,santiago
20482014,santiago
20482755,santiago
20484955,santiago
20485706,santiago
20485932,santiago
20486021,santiago
20486704,santiago
20487295,concepcion
20487696,santiago
20488386,santiago
20490248,santiago
20490964,santiago
20491335,valparaiso
20491954,santiago
20492592,santiago
20494402,santiago
20494527,concepcion
20495314,santiago
20496039,santiago
20496086,concepcion
20496664,concepcion
20497024,valparaiso
20497457,concepcion
20497710,concepcion
20497753,santiago
20498608,santiago
20498609,santiago
20499662,valparaiso
20499924,santiago
20499925,concepcion
20500562,santiago
20500877,santiago
20501714,santiago
20502541,valparaiso
20503520,santiago
20503804,valparaiso
20504470,concepcion
20505334,santiago
20505718,valparaiso
20506084,santiago
20506865,santiago
20507037,santiago
20507293,santiago
20508463,concepcion
20508630,valparaiso
20509326,santiago
20509469,santiago
20510130,santiago
20511813,valparaiso
20514558,santiago
20514671,santiago
20515452,santiago
20515773,santiago
20516148,santiago
20516185,santiago
20517435,santiago
20518711,santiago
20519961,santiago
20521104,santiago
20521189,concepcion
20521226,santiago
20521726,santiago
20523268,laserena
20523599,santiago
20524193,laserena
20525555,santiago
20526267,santiago
20526896,santiago
20527140,valparaiso
20527556,santiago
20528067,santiago
20528424,santiago
20528679,santiago
20530276,valparaiso
20530450,concepcion
20531511,santiago
20531720,santiago
20532002,santiago
20532318,valparaiso
20532823,santiago
20533375,valparaiso
20533685,santiago
20534255,santiago
20534687,santiago
20535879,santiago
20538077,santiago
20539464,santiago
20540313,santiago
20541178,santiago
20542690,santiago
20543113,santiago
20543216,santiago
20543439,santiago
20543930,valparaiso
20544357,santiago
20544398,santiago
20545104,valparaiso
20545558,santiago
20545944,santiago
20546135,valparaiso
20546908,santiago
20547184,santiago
20548335,santiago
20548767,santiago
20548858,santiago
20548902,santiago
20549707,concepcion
20550515,santiago
20550715,santiago
20551375,valparaiso
20551659,santiago
20552043,concepcion
20552124,santiago
20552591,concepcion
20553154,santiago
20553419,santiago
20554262,santiago
20555476,santiago
20558149,santiago
20558231,santiago
20559090,laserena
20559710,santiago
20560046,santiago
20560497,santiago
20560498,concepcion
20560587,santiago
20561362,valparaiso
20561581,concepcion
20562759,santiago
20564208,santiago
20565744,santiago
20566142,santiago
20568602,valparaiso
20569204,santiago
20571479,concepcion
20571749,concepcion
20572495,valparaiso
20572800,santiago
20573692,santiago
20574664,concepcion
20574824,santiago
20575382,santiago
20575383,santiago
20575432,santiago
20576482,santiago
20577243,concepcion
20578516,santiago
20579813,santiago
20579815,santiago
20580603,santiago
20582191,santiago
20582412,santiago
20583778,santiago
20583898,santiago
20584647,santiago
20585534,santiago
20586645,santiago
20587468,santiago
20589072,santiago
20589452,santiago
20589745,valparaiso
20590153,valparaiso
20590662,valparaiso
20593499,santiago
20594237,santiago
20594658,santiago
20595109,santiago
20595898,santiago
20596297,valparaiso
20596650,santiago
20598405,santiago
20598916,valparaiso
20599208,santiago
20599447,valparaiso
20600654,santiago
20601116,santiago
20602421,laserena
20603956,santiago
20608578,santiago
20609036,santiago
20610130,santiago
20610767,santiago
20611418,santiago
20612226,santiago
20612711,valparaiso
20614051,santiago
20614177,santiago
20614785,valparaiso
20615521,laserena
20617166,santiago
20617432,santiago
20617501,santiago
20618283,concepcion
20618310,santiago
20619420,santiago
20619904,santiago
20619986,santiago
20620412,concepcion
20621107,santiago
20621504,santiago
20621593,santiago
20621786,santiago
20622328,concepcion
20622589,santiago
20623489,concepcion
20623797,santiago
20624182,laserena
20624183,laserena
20624380,santiago
20625864,santiago
20626443,santiago
20627470,santiago
20628900,santiago
20629216,santiago
20631162,santiago
20631872,santiago
20632490,concepcion
20633210,concepcion
20634314,concepcion
20634619,santiago
20635039,santiago
20635546,santiago
20638164,santiago
20639355,santiago
20640335,santiago
20641422,santiago
20644356,santiago
20644890,valparaiso
20645981,santiago
20647235,santiago
20647395,santiago
20649677,concepcion
20650854,santiago
20652327,santiago
20652766,santiago
20653577,santiago
20654415,valparaiso
20654967,santiago
20655629,santiago
20655980,concepcion
20656044,laserena
20656491,santiago
20656557,santiago
20657290,santiago
20658443,santiago
20658495,valparaiso
20658496,santiago
20659865,santiago
20660624,laserena
20661759,santiago
20662553,santiago
20662597,santiago
20662943,concepcion
20663207,concepcion
20663358,santiago
20664565,santiago
20664728,santiago
20665250,santiago
20665606,santiago
20666164,laserena
20666662,santiago
20668021,valparaiso
20668022,laserena
20668963,santiago
20670536,santiago
20670706,laserena
20670759,santiago
20670957,santiago
20672084,santiago
20672355,concepcion
20672519,santiago
20672691,santiago
20673070,santiago
20674057,santiago
20674673,santiago
20675033,valparaiso
20677921,santiago
20678377,santiago
20680245,santiago
20681409,santiago
20682642,valparaiso
20682861,santiago
20684549,santiago
20685051,santiago
20686177,santiago
20686205,laserena
20686633,santiago
20687328,santiago
20687502,santiago
20687917,laserena
20688399,valparaiso
20688659,santiago
20689540,concepcion
20690266,concepcion
20691055,concepcion
20691191,valparaiso
20691914,concepcion
20691954,valparaiso
20691986,laserena
20693558,santiago
20694366,santiago
20694413,santiago
20694768,santiago
20696142,laserena
20696918,santiago
20696950,santiago
20697720,concepcion
20698893,santiago
20699370,santiago
20699498,laserena
20701593,concepcion
20702951,santiago
20703365,santiago
20703723,valparaiso
20704439,concepcion
20705313,santiago
20705868,santiago
20707470,concepcion
20710475,santiago
20711822,valparaiso
20712757,concepcion
20712793,santiago
20712879,concepcion
20713239,valparaiso
20713365,santiago
20713887,santiago
20715369,santiago
20717089,concepcion
20717163,laserena
20717916,valparaiso
20718667,santiago
20720590,concepcion
20721520,santiago
20722287,santiago
20722327,santiago
20722421,santiago
20723943,santiago
20724371,santiago
20725454,santiago
20725900,santiago
20727809,santiago
20728221,santiago
20729141,santiago
20729889,valparaiso
20729972,santiago
20730309,laserena
20733084,santiago
20733259,concepcion
20733726,santiago
20733727,santiago
20735033,santiago
20735574,concepcion
20735740,santiago
20736831,laserena
20736853,santiago
20736878,santiago
20737623,santiago
20738099,santiago
20738790,santiago
20738810,valparaiso
20740427,santiago
20740574,santiago
20740928,santiago
20741989,santiago
20742549,laserena
20744059,santiago
20745266,santiago
20746648,santiago
20747740,valparaiso
20749017,santiago
20749139,concepcion
20750150,santiago
20750710,santiago
20750762,santiago
20751156,santiago
20751439,santiago
20751850,santiago
20752696,laserena
20753033,santiago
20753849,laserena
20753951,santiago
20754339,santiago
20754401,santiago
20754402,santiago
20755665,santiago
20756954,santiago
20757589,valparaiso
20758176,concepcion
20758582,concepcion
20758887,santiago
20759344,santiago
20760088,santiago
20760442,santiago
20760838,valparaiso
20760955,concepcion
20760979,santiago
20761659,valparaiso
20761702,santiago
20762731,santiago
20763261,santiago
20763577,santiago
20763731,concepcion
20764288,valparaiso
20764570,santiago
20765629,concepcion
20766216,valparaiso
20766299,santiago
20767163,santiago
20767284,valparaiso
20767285,santiago
20768548,santiago
20768915,concepcion
20769651,santiago
20769770,santiago
20770445,valparaiso
20771856,valparaiso
20772288,santiago
20772591,concepcion
20772592,valparaiso
20772882,santiago
20772989,concepcion
20773381,santiago
20773806,valparaiso
20774233,laserena
20775253,santiago
20775676,laserena
20775844,concepcion
20776216,santiago
20776916,santiago
20776953,santiago
20777915,santiago
20778091,santiago
20778203,valparaiso
20778948,santiago
20779891,santiago
20782396,concepcion
20782822,santiago
20782866,santiago
20782867,santiago
20783849,concepcion
20783850,laserena
20784372,valparaiso
20784730,santiago
20784805,santiago
20785336,concepcion
20786410,santiago
20786981,concepcion
20789613,laserena
20790617,santiago
20790890,santiago
20791428,concepcion
20791622,laserena
20791700,santiago
20791907,santiago
20792190,santiago
20792231,santiago
20792349,santiago
20792426,santiago
20792522,santiago
20793287,santiago
20794021,santiago
20794096,santiago
20794503,laserena
20794504,laserena
20795612,santiago
20795656,santiago
20795657,laserena
20797596,santiago
20797817,laserena
20798571,santiago
20798622,santiago
20799345,concepcion
20799751,santiago
20799800,laserena
20799867,valparaiso
20800149,santiago
20800852,santiago
20801814,santiago
20803882,santiago
20804272,santiago
20804526,santiago
20804973,valparaiso
20805127,santiago
20805319,valparaiso
20807483,santiago
20809090,santiago
20809842,santiago
20810069,concepcion
20811112,santiago
20812792,santiago
20812818,santiago
20813638,santiago
20813702,santiago
20815108,santiago
20815474,santiago
20815475,santiago
20816010,concepcion
20816893,concepcion
20817460,laserena
20817536,santiago
20817598,santiago
20817599,valparaiso
20818591,concepcion
20818840,santiago
20820381,santiago
20820995,santiago
20821373,santiago
20821714,laserena
20822575,santiago
20823852,laserena
20824292,laserena
20824989,santiago
20825027,santiago
20825360,santiago
20825450,santiago
20825545,laserena
20825645,santiago
20825782,santiago
20826868,concepcion
20827492,concepcion
20828134,santiago
20828542,santiago
20828682,santiago
20829471,santiago
20830282,santiago
20830298,valparaiso
20832230,santiago
20832679,concepcion
20833007,concepcion
20833053,santiago
20833072,valparaiso
20833357,santiago
20833490,santiago
20833771,santiago
20834630,concepcion
20835205,concepcion
20836003,valparaiso
20837900,santiago
20838321,valparaiso
20838923,valparaiso
20839456,santiago
20839544,santiago
20840318,valparaiso
20840708,concepcion
20842112,valparaiso
20842231,valparaiso
20842460,concepcion
20843392,concepcion
20847309,santiago
20848159,concepcion
20848160,santiago
20849798,santiago
20850544,santiago
20850576,valparaiso
20851301,santiago
20851597,valparaiso
20852136,valparaiso
20852137,concepcion
20852299,santiago
20853377,concepcion
20853848,santiago
20854875,santiago
20855508,concepcion
20855588,santiago
20856128,santiago
20857062,santiago
20857155,santiago
20857495,santiago
20857979,santiago
20858612,concepcion
20859923,santiago
20864720,santiago
20864920,concepcion
20866720,santiago
20867197,santiago
20867350,santiago
20867521,santiago
20869105,valparaiso
20869497,laserena
20870036,santiago
20870816,santiago
20871057,santiago
20871721,santiago
20871722,santiago
20872690,santiago
20872771,laserena
20873289,valparaiso
20874449,concepcion
20874976,concepcion
20875990,santiago
20876028,santiago
20876082,santiago
20876428,concepcion
20876807,santiago
20877219,santiago
20878462,valparaiso
20878614,santiago
20879688,santiago
20881151,santiago
20881846,santiago
20882742,concepcion
20882862,santiago
20883640,santiago
20884456,valparaiso
20884577,valparaiso
20884808,santiago
20885055,santiago
20885115,concepcion
20885515,santiago
20886775,santiago
20887210,concepcion
20887262,santiago
20887938,santiago
20887939,santiago
20889558,santiago
20889559,santiago
20892918,valparaiso
20893320,santiago
20894692,santiago
20895280,laserena
20896347,santiago
20896538,santiago
20896624,santiago
20897464,santiago
20897701,concepcion
20898983,santiago
20899353,santiago
20899476,laserena
20899962,santiago
20901785,santiago
20903507,santiago
20903987,concepcion
20904322,santiago
20904651,concepcion
20905521,laserena
20906389,santiago
20907321,concepcion
20907499,concepcion
20907578,concepcion
20908502,valparaiso
20909128,santiago
20909303,santiago
20909796,santiago
20911594,santiago
20911789,santiago
20913127,concepcion
20913335,santiago
20914586,santiago
20914751,santiago
20916614,santiago
20917835,santiago
20918270,concepcion
20919384,santiago
20919599,santiago
20919600,valparaiso
20921893,concepcion
20922755,santiago
20923383,santiago
20923817,santiago
20924333,concepcion
20925594,santiago
20926974,santiago
20927153,valparaiso
20927456,santiago
20927542,valparaiso
20929331,valparaiso
20929660,valparaiso
20930771,santiago
20930914,santiago
20930995,santiago
20932992,santiago
20933331,santiago
20933939,santiago
20935427,santiago
20935428,santiago
20935844,santiago
20937207,santiago
20938595,santiago
20938729,santiago
20939016,santiago
20939276,concepcion
20939476,santiago
20939521,santiago
20939522,santiago
20940477,santiago
20941329,santiago
20941661,santiago
20941744,santiago
20941856,santiago
20942118,santiago
20942954,santiago
20943621,santiago
20944469,santiago
20944877,santiago
20945508,santiago
20945575,santiago
20945610,santiago
20946457,valparaiso
20947462,santiago
20948225,santiago
20948307,santiago
20948378,concepcion
20948774,santiago
20949196,valparaiso
20949441,santiago
20950646,santiago
20953612,santiago
20953613,santiago
20953941,santiago
20954111,santiago
20954295,santiago
20954314,valparaiso
20954657,concepcion
20956542,santiago
20956842,santiago
20956843,santiago
20957099,valparaiso
20957766,santiago
20959039,santiago
20960636,valparaiso
20960796,santiago
20961487,santiago
20961652,valparaiso
20961694,santiago
20961736,santiago
20961815,valparaiso
20962014,santiago
20962639,santiago
20962740,santiago
20964236,santiago
20964405,santiago
20966539,valparaiso
20966585,concepcion
20966630,santiago
20966729,santiago
20968350,valparaiso
20968494,valparaiso
20968628,santiago
20968938,santiago
20969366,santiago
20970137,santiago
20970811,santiago
20971864,santiago
20972719,laserena
20973335,santiago
20973644,concepcion
20973890,laserena
